imei,ts,lat,lon,color,speed
230233,2024-09-27 18:42:09+07:00,-6.368041,106.83176,blue,0
230233,2024-09-27 18:42:49+07:00,-6.368041,106.83176,blue,0
230233,2024-09-27 18:43:38+07:00,-6.365795,106.832095,blue,16
230233,2024-09-27 18:44:24+07:00,-6.36506,106.832091,blue,14
230233,2024-09-27 18:44:39+07:00,-6.364434,106.83209,blue,8
230233,2024-09-27 18:45:28+07:00,-6.36277,106.831651,blue,22
230233,2024-09-27 18:46:18+07:00,-6.361375,106.831548,blue,6
230233,2024-09-27 18:46:48+07:00,-6.361218,106.831534,blue,0
230233,2024-09-27 18:47:02+07:00,-6.360845,106.83147,blue,10
230233,2024-09-27 18:47:41+07:00,-6.360608,106.831383,blue,0
230233,2024-09-27 18:48:06+07:00,-6.360316,106.831401,blue,12
230233,2024-09-27 18:48:33+07:00,-6.35884,106.831213,blue,9
230233,2024-09-27 18:49:19+07:00,-6.355686,106.830419,blue,29
230233,2024-09-27 18:49:44+07:00,-6.354656,106.831268,blue,28
230233,2024-09-27 18:50:34+07:00,-6.353131,106.831713,blue,12
230233,2024-09-27 18:50:54+07:00,-6.352821,106.831778,blue,10
230233,2024-09-27 18:51:14+07:00,-6.351948,106.831619,blue,19
230233,2024-09-27 18:51:46+07:00,-6.351136,106.831526,blue,11
230233,2024-09-27 18:51:52+07:00,-6.350916,106.831591,blue,20
230233,2024-09-27 18:52:07+07:00,-6.350223,106.83174,blue,19
230233,2024-09-27 18:52:26+07:00,-6.348943,106.831763,blue,28
230233,2024-09-27 18:53:03+07:00,-6.348415,106.82954,blue,0
230233,2024-09-27 18:53:36+07:00,-6.348226,106.828755,blue,20
230233,2024-09-27 18:53:41+07:00,-6.348188,106.828476,blue,22
230233,2024-09-27 19:14:16+07:00,-6.348521,106.826986,blue,10
230233,2024-09-27 19:14:41+07:00,-6.349546,106.826506,blue,25
230233,2024-09-27 19:14:56+07:00,-6.35077,106.826126,blue,36
230233,2024-09-27 19:15:01+07:00,-6.35122,106.825951,blue,37
230233,2024-09-27 19:15:16+07:00,-6.352523,106.825573,blue,31
230233,2024-09-27 19:15:28+07:00,-6.353088,106.825393,blue,7
230233,2024-09-27 19:16:01+07:00,-6.351436,106.825788,blue,32
230233,2024-09-27 19:16:31+07:00,-6.349003,106.826581,blue,32
230233,2024-09-27 19:16:46+07:00,-6.348236,106.827555,blue,33
230233,2024-09-27 19:17:11+07:00,-6.348318,106.829576,blue,26
230233,2024-09-27 19:17:43+07:00,-6.348364,106.829968,blue,7
230233,2024-09-27 19:18:03+07:00,-6.348529,106.830848,blue,31
230233,2024-09-27 19:18:32+07:00,-6.350385,106.831816,blue,24
230233,2024-09-27 19:18:52+07:00,-6.351025,106.831684,blue,0
230233,2024-09-27 19:19:36+07:00,-6.35259,106.831975,blue,23
230233,2024-09-27 19:19:51+07:00,-6.35351,106.831834,blue,13
230233,2024-09-27 19:19:56+07:00,-6.353596,106.831825,blue,2
230233,2024-09-27 19:20:16+07:00,-6.353594,106.831821,blue,0
230233,2024-09-27 19:21:34+07:00,-6.357453,106.830691,blue,31
230233,2024-09-27 19:21:44+07:00,-6.358103,106.83115,blue,29
230233,2024-09-27 19:21:49+07:00,-6.35847,106.831248,blue,32
230233,2024-09-27 19:21:59+07:00,-6.359213,106.831416,blue,30
230233,2024-09-27 19:22:04+07:00,-6.35961,106.831478,blue,29
230233,2024-09-27 19:22:32+07:00,-6.360278,106.831601,blue,13
230233,2024-09-27 19:23:02+07:00,-6.36087,106.831756,blue,0
230233,2024-09-27 19:24:37+07:00,-6.363231,106.831623,blue,17
230233,2024-09-27 19:26:01+07:00,-6.361838,106.830204,blue,0
230233,2024-09-27 19:27:19+07:00,-6.359591,106.82787,blue,32
230233,2024-09-27 19:27:20+07:00,-6.359579,106.827783,blue,32
230233,2024-09-27 19:28:43+07:00,-6.359806,106.824721,blue,20
230233,2024-09-27 19:29:08+07:00,-6.361103,106.823423,blue,21
230233,2024-09-27 19:29:18+07:00,-6.361248,106.823298,blue,0
230233,2024-09-27 19:30:44+07:00,-6.363799,106.822113,blue,23
230233,2024-09-27 19:31:04+07:00,-6.36518,106.821665,blue,20
230233,2024-09-27 19:31:14+07:00,-6.365778,106.821578,blue,24
230233,2024-09-27 19:32:07+07:00,-6.366015,106.821801,blue,9
230233,2024-09-27 19:32:32+07:00,-6.366803,106.82289,blue,32
230233,2024-09-27 19:32:37+07:00,-6.366803,106.823308,blue,31
230233,2024-09-27 19:33:28+07:00,-6.366915,106.825053,blue,20
230233,2024-09-27 19:34:47+07:00,-6.370348,106.826431,blue,21
230233,2024-09-27 19:34:52+07:00,-6.370573,106.826603,blue,24
230233,2024-09-27 19:34:57+07:00,-6.370811,106.82685,blue,26
230233,2024-09-27 19:35:42+07:00,-6.37149,106.82799,blue,19
230233,2024-09-27 19:35:52+07:00,-6.371501,106.828603,blue,25
230233,2024-09-27 19:35:57+07:00,-6.371488,106.828905,blue,19
230233,2024-09-27 19:36:17+07:00,-6.37148,106.829151,blue,0
230233,2024-09-27 19:36:28+07:00,-6.371513,106.829396,blue,16
230233,2024-09-27 19:37:20+07:00,-6.369985,106.83092,blue,0
230233,2024-09-27 19:37:47+07:00,-6.369928,106.830913,blue,11
230233,2024-09-27 19:38:27+07:00,-6.368164,106.831538,blue,15
230233,2024-09-27 19:38:32+07:00,-6.368058,106.831653,blue,7
230233,2024-09-27 19:38:42+07:00,-6.368049,106.831671,blue,0
230233,2024-09-27 19:39:54+07:00,-6.365513,106.832,blue,0
230233,2024-09-27 19:40:23+07:00,-6.365241,106.832025,blue,14
230233,2024-09-27 19:41:03+07:00,-6.364378,106.832021,blue,0
230233,2024-09-27 19:41:26+07:00,-6.363615,106.831881,blue,23
230233,2024-09-27 19:42:01+07:00,-6.361906,106.831645,blue,11
230233,2024-09-27 19:42:52+07:00,-6.360781,106.831438,blue,1
230233,2024-09-27 19:42:57+07:00,-6.360776,106.831439,blue,0
230233,2024-09-27 19:43:24+07:00,-6.360693,106.831443,blue,8
230233,2024-09-27 19:43:29+07:00,-6.360481,106.831411,blue,15
230233,2024-09-27 19:44:02+07:00,-6.358736,106.83111,blue,16
230233,2024-09-27 19:44:07+07:00,-6.358438,106.831103,blue,26
230233,2024-09-27 19:44:25+07:00,-6.357191,106.830438,blue,38
230233,2024-09-27 19:44:37+07:00,-6.356106,106.830113,blue,40
230233,2024-09-27 19:44:47+07:00,-6.355413,106.830565,blue,24
230233,2024-09-27 19:45:57+07:00,-6.353179,106.831653,blue,12
230233,2024-09-27 19:46:26+07:00,-6.352846,106.831735,blue,6
230233,2024-09-27 19:46:36+07:00,-6.35239,106.831773,blue,19
230233,2024-09-27 19:47:01+07:00,-6.351383,106.83151,blue,3
230233,2024-09-27 19:47:18+07:00,-6.351208,106.831483,blue,12
230233,2024-09-27 19:47:59+07:00,-6.348996,106.831746,blue,31
230233,2024-09-27 19:48:02+07:00,-6.348793,106.831598,blue,32
230233,2024-09-27 19:48:48+07:00,-6.348408,106.829493,blue,0
230233,2024-09-27 19:49:19+07:00,-6.348384,106.829431,blue,4
230233,2024-09-27 19:49:24+07:00,-6.348338,106.829278,blue,12
230233,2024-09-27 19:49:59+07:00,-6.348353,106.827383,blue,27
230233,2024-09-27 19:50:24+07:00,-6.349923,106.826396,blue,34
230233,2024-09-27 19:50:29+07:00,-6.350346,106.826253,blue,34
230233,2024-09-27 19:50:39+07:00,-6.351218,106.82597,blue,34
230233,2024-09-27 19:50:49+07:00,-6.352138,106.82568,blue,33
230233,2024-09-27 19:51:25+07:00,-6.352386,106.825506,blue,23
230233,2024-09-27 19:51:50+07:00,-6.350436,106.826094,blue,30
230233,2024-09-27 20:05:49+07:00,-6.348586,106.826876,blue,18
230233,2024-09-27 20:06:19+07:00,-6.34817,106.828715,blue,13
230233,2024-09-27 20:07:37+07:00,-6.348346,106.829895,blue,4
230233,2024-09-27 20:08:06+07:00,-6.349041,106.831851,blue,36
230233,2024-09-27 20:08:18+07:00,-6.350075,106.831828,blue,32
230233,2024-09-27 20:09:03+07:00,-6.350899,106.831653,blue,0
230233,2024-09-27 20:09:36+07:00,-6.35222,106.831873,blue,23
230233,2024-09-27 20:09:41+07:00,-6.352501,106.83191,blue,22
230233,2024-09-27 20:11:07+07:00,-6.355733,106.830465,blue,25
230233,2024-09-27 20:12:52+07:00,-6.360938,106.831605,blue,11
230233,2024-09-27 20:13:39+07:00,-6.361193,106.831594,blue,6
230233,2024-09-27 20:14:29+07:00,-6.363263,106.831616,blue,16
230233,2024-09-27 20:14:43+07:00,-6.362831,106.831188,blue,7
230233,2024-09-27 20:15:08+07:00,-6.362795,106.83116,blue,0
230233,2024-09-27 20:15:19+07:00,-6.362473,106.830809,blue,17
230233,2024-09-27 20:15:39+07:00,-6.361895,106.830273,blue,7
230233,2024-09-27 20:16:12+07:00,-6.361395,106.829761,blue,18
230233,2024-09-27 20:16:27+07:00,-6.36113,106.829471,blue,0
230233,2024-09-27 20:16:51+07:00,-6.360815,106.829175,blue,18
230233,2024-09-27 20:16:56+07:00,-6.360616,106.828988,blue,20
230233,2024-09-27 20:18:20+07:00,-6.3596,106.825091,blue,19
230233,2024-09-27 20:20:02+07:00,-6.362229,106.822566,blue,22
230233,2024-09-27 20:20:27+07:00,-6.364078,106.821971,blue,29
230233,2024-09-27 20:20:32+07:00,-6.364451,106.821876,blue,30
230233,2024-09-27 20:20:37+07:00,-6.364815,106.821755,blue,27
230233,2024-09-27 20:20:59+07:00,-6.365993,106.821803,blue,7
230233,2024-09-27 20:21:09+07:00,-6.366006,106.821821,blue,0
230233,2024-09-27 20:21:14+07:00,-6.366006,106.821821,blue,0
230233,2024-09-27 20:21:24+07:00,-6.366193,106.821976,blue,14
230233,2024-09-27 20:21:29+07:00,-6.366275,106.822085,blue,14
230233,2024-09-27 20:21:54+07:00,-6.366806,106.823593,blue,28
230233,2024-09-27 20:22:14+07:00,-6.366806,106.823936,blue,0
230233,2024-09-27 20:22:40+07:00,-6.366806,106.824763,blue,20
230233,2024-09-27 20:22:57+07:00,-6.367678,106.825081,blue,29
230233,2024-09-27 20:23:42+07:00,-6.3698,106.825938,blue,0
230233,2024-09-27 20:24:02+07:00,-6.370348,106.826446,blue,20
230233,2024-09-27 20:24:12+07:00,-6.370785,106.826868,blue,25
230233,2024-09-27 20:24:35+07:00,-6.371131,106.827201,blue,13
230233,2024-09-27 20:24:45+07:00,-6.371409,106.827531,blue,12
230233,2024-09-27 20:25:25+07:00,-6.371495,106.82917,blue,0
230233,2024-09-27 20:25:48+07:00,-6.371525,106.829453,blue,16
230233,2024-09-27 20:26:26+07:00,-6.370376,106.830973,blue,23
230233,2024-09-27 20:26:41+07:00,-6.369961,106.830943,blue,0
230233,2024-09-27 20:26:46+07:00,-6.369961,106.830943,blue,0
230233,2024-09-27 20:27:07+07:00,-6.369266,106.830918,blue,17
230233,2024-09-27 20:27:12+07:00,-6.369006,106.830943,blue,22
230233,2024-09-27 20:27:44+07:00,-6.368056,106.831701,blue,0
230233,2024-09-27 20:28:26+07:00,-6.366849,106.832021,blue,26
230233,2024-09-27 20:28:51+07:00,-6.365516,106.832061,blue,4
230233,2024-09-27 20:28:56+07:00,-6.365505,106.832061,blue,0
230233,2024-09-27 20:29:05+07:00,-6.365468,106.83205,blue,8
230233,2024-09-27 20:29:15+07:00,-6.365123,106.832066,blue,14
230233,2024-09-27 20:29:20+07:00,-6.364911,106.832066,blue,18
230233,2024-09-27 20:29:30+07:00,-6.364515,106.832056,blue,14
230233,2024-09-27 20:29:35+07:00,-6.364373,106.832031,blue,0
230233,2024-09-27 20:29:45+07:00,-6.364373,106.832031,blue,0
230233,2024-09-27 20:30:46+07:00,-6.361213,106.831543,blue,0
230233,2024-09-27 20:31:58+07:00,-6.359398,106.831294,blue,25
230233,2024-09-27 20:32:23+07:00,-6.358183,106.831015,blue,24
230233,2024-09-27 20:32:53+07:00,-6.355893,106.83025,blue,35
230233,2024-09-27 20:33:23+07:00,-6.354318,106.831455,blue,30
230233,2024-09-27 20:34:14+07:00,-6.352878,106.831773,blue,0
230233,2024-09-27 20:34:26+07:00,-6.352655,106.831796,blue,16
230233,2024-09-27 20:34:36+07:00,-6.35216,106.83176,blue,22
230233,2024-09-27 20:35:21+07:00,-6.3508,106.831583,blue,19
230233,2024-09-27 20:35:36+07:00,-6.350193,106.831706,blue,19
230233,2024-09-27 20:35:46+07:00,-6.349455,106.831863,blue,28
230233,2024-09-27 20:36:53+07:00,-6.348446,106.82949,blue,0
230233,2024-09-27 20:37:41+07:00,-6.348409,106.829154,blue,0
230233,2024-09-27 20:37:56+07:00,-6.348409,106.829154,blue,0
230233,2024-09-27 20:38:26+07:00,-6.348409,106.829154,blue,0
230233,2024-09-27 20:38:51+07:00,-6.348409,106.829154,blue,0
230233,2024-09-27 20:39:26+07:00,-6.348409,106.829154,blue,0
230233,2024-09-27 20:40:10+07:00,-6.348409,106.829154,blue,0
230233,2024-09-27 20:40:50+07:00,-6.348409,106.829154,blue,0
230233,2024-09-27 20:41:15+07:00,-6.348409,106.829154,blue,0
230233,2024-09-27 20:41:45+07:00,-6.348409,106.829154,blue,0
230233,2024-09-27 20:42:15+07:00,-6.348409,106.829154,blue,0
230233,2024-09-27 20:44:00+07:00,-6.348409,106.829154,blue,0
230233,2024-09-27 20:44:48+07:00,-6.348283,106.82748,blue,26
230233,2024-09-27 20:45:33+07:00,-6.351891,106.825759,blue,42
230233,2024-09-27 20:45:48+07:00,-6.353078,106.825393,blue,16
230233,2024-09-27 20:46:20+07:00,-6.351651,106.825724,blue,34
230233,2024-09-27 20:48:21+07:00,-6.348286,106.829368,blue,5
230233,2024-09-27 20:48:26+07:00,-6.348308,106.829478,blue,9
230233,2024-09-27 20:48:31+07:00,-6.348333,106.829595,blue,7
230233,2024-09-27 20:48:36+07:00,-6.348351,106.829713,blue,7
230233,2024-09-27 20:48:46+07:00,-6.348364,106.829784,blue,0
230233,2024-09-27 20:48:51+07:00,-6.348364,106.829784,blue,0
230233,2024-09-27 20:49:28+07:00,-6.348439,106.83017,blue,17
230233,2024-09-27 20:50:33+07:00,-6.350218,106.831671,blue,2
230233,2024-09-27 20:50:53+07:00,-6.350376,106.83164,blue,3
230233,2024-09-27 20:51:03+07:00,-6.350413,106.831589,blue,0
230233,2024-09-27 20:51:36+07:00,-6.350823,106.831598,blue,0
230233,2024-09-27 20:52:10+07:00,-6.351326,106.831538,blue,14
230233,2024-09-27 20:52:15+07:00,-6.351495,106.831551,blue,12
230233,2024-09-27 20:52:25+07:00,-6.351873,106.831725,blue,19
230233,2024-09-27 20:53:00+07:00,-6.353605,106.831726,blue,0
230233,2024-09-27 20:53:38+07:00,-6.354886,106.831111,blue,31
230233,2024-09-27 20:53:43+07:00,-6.355143,106.830918,blue,18
230233,2024-09-27 20:53:53+07:00,-6.355486,106.830628,blue,26
230233,2024-09-27 20:53:58+07:00,-6.355736,106.830419,blue,24
230233,2024-09-27 20:55:33+07:00,-6.36071,106.831586,blue,15
230233,2024-09-27 20:57:06+07:00,-6.362633,106.831854,blue,26
230233,2024-09-27 20:57:52+07:00,-6.362795,106.831118,blue,0
230233,2024-09-27 20:58:07+07:00,-6.362505,106.830848,blue,16
230233,2024-09-27 20:58:27+07:00,-6.361921,106.830288,blue,9
230233,2024-09-27 20:58:32+07:00,-6.361853,106.830223,blue,0
230233,2024-09-27 20:58:52+07:00,-6.361668,106.830063,blue,13
230233,2024-09-27 20:59:29+07:00,-6.361121,106.829505,blue,8
230233,2024-09-27 21:00:09+07:00,-6.359643,106.827006,blue,35
230233,2024-09-27 21:00:24+07:00,-6.35963,106.825851,blue,21
230233,2024-09-27 21:02:01+07:00,-6.361298,106.823243,blue,0
230233,2024-09-27 21:02:32+07:00,-6.361565,106.822965,blue,15
230233,2024-09-27 21:03:02+07:00,-6.363458,106.822129,blue,33
230233,2024-09-27 21:03:22+07:00,-6.364926,106.821711,blue,29
230233,2024-09-27 21:04:14+07:00,-6.366425,106.82214,blue,17
230233,2024-09-27 21:04:24+07:00,-6.366731,106.822616,blue,25
230233,2024-09-27 21:04:29+07:00,-6.366795,106.823,blue,30
230233,2024-09-27 21:04:39+07:00,-6.366841,106.823773,blue,21
230233,2024-09-27 21:04:54+07:00,-6.36684,106.823936,blue,0
230233,2024-09-27 21:05:19+07:00,-6.366816,106.824836,blue,19
230233,2024-09-27 21:05:35+07:00,-6.367783,106.825076,blue,28
230233,2024-09-27 21:06:15+07:00,-6.369854,106.825951,blue,0
230233,2024-09-27 21:06:20+07:00,-6.369854,106.825951,blue,0
230233,2024-09-27 21:06:40+07:00,-6.370368,106.826514,blue,20
230233,2024-09-27 21:07:42+07:00,-6.371543,106.828621,blue,22
230233,2024-09-27 21:08:23+07:00,-6.371574,106.829754,blue,21
230233,2024-09-27 21:09:08+07:00,-6.370005,106.830921,blue,0
230233,2024-09-27 21:10:52+07:00,-6.367151,106.832056,blue,23
230233,2024-09-27 21:12:36+07:00,-6.363423,106.831828,blue,22
230233,2024-09-27 21:12:41+07:00,-6.363141,106.831733,blue,23
230233,2024-09-27 21:12:46+07:00,-6.36283,106.831696,blue,25
230233,2024-09-27 21:12:51+07:00,-6.362494,106.831766,blue,25
230233,2024-09-27 21:12:55+07:00,-6.362245,106.831786,blue,25
230233,2024-09-27 21:13:05+07:00,-6.361594,106.83166,blue,26
230233,2024-09-27 21:13:15+07:00,-6.361133,106.83158,blue,10
230233,2024-09-27 21:13:20+07:00,-6.360945,106.831546,blue,13
230233,2024-09-27 21:13:30+07:00,-6.360715,106.831461,blue,6
230233,2024-09-27 21:13:35+07:00,-6.360638,106.831446,blue,5
230233,2024-09-27 21:13:45+07:00,-6.360636,106.831441,blue,0
230233,2024-09-27 21:13:50+07:00,-6.360636,106.831441,blue,0
230233,2024-09-27 21:14:21+07:00,-6.359626,106.831365,blue,25
230233,2024-09-27 21:14:31+07:00,-6.35902,106.831246,blue,16
230233,2024-09-27 21:14:56+07:00,-6.357801,106.830935,blue,26
230233,2024-09-27 21:15:26+07:00,-6.355581,106.8305,blue,27
230233,2024-09-27 21:16:31+07:00,-6.353475,106.831723,blue,0
230233,2024-09-27 21:17:11+07:00,-6.353278,106.831746,blue,0
230233,2024-09-27 21:17:26+07:00,-6.353278,106.831746,blue,0
230233,2024-09-27 21:18:06+07:00,-6.352771,106.831875,blue,13
230233,2024-09-27 21:19:36+07:00,-6.348993,106.831764,blue,32
230233,2024-09-27 21:21:29+07:00,-6.349419,106.82652,blue,31
230233,2024-09-27 21:22:32+07:00,-6.352725,106.825386,blue,21
230233,2024-09-27 21:22:37+07:00,-6.352436,106.825485,blue,23
230233,2024-09-27 21:23:02+07:00,-6.350575,106.826101,blue,27
230233,2024-09-27 21:39:30+07:00,-6.349336,106.826526,blue,10
230233,2024-09-27 21:39:35+07:00,-6.349223,106.826565,blue,11
230233,2024-09-27 21:39:40+07:00,-6.34904,106.826628,blue,15
230233,2024-09-27 21:41:00+07:00,-6.34838,106.829871,blue,0
230233,2024-09-27 21:41:54+07:00,-6.349988,106.831845,blue,29
230233,2024-09-27 21:42:29+07:00,-6.350984,106.831633,blue,0
230233,2024-09-27 21:42:49+07:00,-6.351633,106.831679,blue,14
230233,2024-09-27 21:42:59+07:00,-6.352123,106.831864,blue,21
230233,2024-09-27 21:43:34+07:00,-6.353598,106.831808,blue,0
230233,2024-09-27 21:43:58+07:00,-6.3543,106.831598,blue,21
230233,2024-09-27 21:44:23+07:00,-6.355481,106.830708,blue,23
230233,2024-09-27 21:44:28+07:00,-6.355724,106.830526,blue,24
230233,2024-09-27 21:44:38+07:00,-6.356386,106.830206,blue,31
230233,2024-09-27 21:44:43+07:00,-6.3568,106.830246,blue,32
230233,2024-09-27 21:44:53+07:00,-6.357418,106.830683,blue,31
230233,2024-09-27 21:45:03+07:00,-6.358081,106.831166,blue,23
230233,2024-09-27 21:45:08+07:00,-6.3583,106.831233,blue,21
230233,2024-09-27 21:45:18+07:00,-6.358731,106.831286,blue,7
230233,2024-09-27 21:45:44+07:00,-6.358908,106.83133,blue,7
230233,2024-09-27 21:46:14+07:00,-6.360336,106.8316,blue,20
230233,2024-09-27 21:46:24+07:00,-6.360753,106.831656,blue,12
230233,2024-09-27 21:46:39+07:00,-6.361023,106.831679,blue,0
230233,2024-09-27 21:47:04+07:00,-6.361023,106.831679,blue,0
230233,2024-09-27 21:47:39+07:00,-6.361023,106.831679,blue,0
230233,2024-09-27 21:48:01+07:00,-6.361766,106.831764,blue,21
230233,2024-09-27 21:48:28+07:00,-6.363266,106.83194,blue,10
230233,2024-09-27 21:48:29+07:00,-6.363285,106.831923,blue,10
230233,2024-09-27 21:49:00+07:00,-6.362804,106.831203,blue,0
230233,2024-09-27 21:49:08+07:00,-6.362786,106.8312,blue,5
230233,2024-09-27 21:49:39+07:00,-6.36192,106.830305,blue,8
230233,2024-09-27 21:49:59+07:00,-6.361868,106.830253,blue,0
230233,2024-09-27 21:50:22+07:00,-6.361384,106.8298,blue,17
230233,2024-09-27 21:52:19+07:00,-6.359598,106.825723,blue,0
230233,2024-09-27 21:52:24+07:00,-6.359598,106.825723,blue,0
230233,2024-09-27 21:52:33+07:00,-6.3596,106.825625,blue,6
230233,2024-09-27 21:53:04+07:00,-6.360101,106.824463,blue,25
230233,2024-09-27 21:53:14+07:00,-6.360601,106.823946,blue,27
230233,2024-09-27 21:53:44+07:00,-6.361243,106.823315,blue,0
230233,2024-09-27 21:54:37+07:00,-6.361856,106.822708,blue,23
230233,2024-09-27 21:55:50+07:00,-6.366033,106.821826,blue,0
230233,2024-09-27 21:56:22+07:00,-6.366616,106.822425,blue,21
230233,2024-09-27 21:56:37+07:00,-6.366813,106.823528,blue,31
230233,2024-09-27 21:57:02+07:00,-6.36683,106.823991,blue,0
230233,2024-09-27 21:57:07+07:00,-6.36683,106.823991,blue,0
230233,2024-09-27 21:57:33+07:00,-6.36705,106.825098,blue,24
230233,2024-09-27 21:58:39+07:00,-6.370005,106.826191,blue,14
230233,2024-09-27 21:58:59+07:00,-6.370788,106.826926,blue,25
230233,2024-09-27 21:59:32+07:00,-6.371399,106.827568,blue,15
230233,2024-09-27 22:00:53+07:00,-6.371465,106.830018,blue,21
230233,2024-09-27 22:01:13+07:00,-6.370908,106.830788,blue,20
230233,2024-09-27 22:01:38+07:00,-6.369976,106.83098,blue,0
230233,2024-09-27 22:02:02+07:00,-6.369293,106.830985,blue,19
230233,2024-09-27 22:02:22+07:00,-6.368425,106.831384,blue,21
230233,2024-09-27 22:02:27+07:00,-6.368221,106.831588,blue,17
230233,2024-09-27 22:02:57+07:00,-6.367995,106.831788,blue,9
230233,2024-09-27 22:02:58+07:00,-6.367995,106.831788,blue,9
230233,2024-09-27 22:03:28+07:00,-6.366425,106.832111,blue,28
230233,2024-09-27 22:03:53+07:00,-6.365529,106.83212,blue,0
230233,2024-09-27 22:03:58+07:00,-6.365529,106.83212,blue,0
230233,2024-09-27 22:04:07+07:00,-6.365495,106.832111,blue,11
230233,2024-09-27 22:04:17+07:00,-6.365043,106.832128,blue,16
230233,2024-09-27 22:04:32+07:00,-6.364421,106.832121,blue,9
230233,2024-09-27 22:05:23+07:00,-6.362774,106.831674,blue,7
230233,2024-09-27 22:05:28+07:00,-6.362744,106.831678,blue,0
230233,2024-09-27 22:06:12+07:00,-6.361648,106.831679,blue,19
230233,2024-09-27 22:06:57+07:00,-6.360628,106.831481,blue,0
230233,2024-09-27 22:07:19+07:00,-6.360425,106.831499,blue,13
230233,2024-09-27 22:07:44+07:00,-6.359065,106.831286,blue,18
230233,2024-09-27 22:07:49+07:00,-6.358926,106.831246,blue,6
230233,2024-09-27 22:08:24+07:00,-6.357178,106.830393,blue,32
230233,2024-09-27 22:08:34+07:00,-6.356271,106.83014,blue,34
230233,2024-09-27 22:08:40+07:00,-6.355861,106.830303,blue,33
230233,2024-09-27 22:09:30+07:00,-6.353375,106.831733,blue,0
230233,2024-09-27 22:09:35+07:00,-6.353375,106.831733,blue,0
230233,2024-09-27 22:10:44+07:00,-6.352075,106.831761,blue,18
230233,2024-09-27 22:11:27+07:00,-6.350886,106.831638,blue,18
230233,2024-09-27 22:11:47+07:00,-6.349906,106.831811,blue,23
230233,2024-09-27 22:13:05+07:00,-6.348443,106.829733,blue,0
230233,2024-09-27 22:13:10+07:00,-6.348443,106.829733,blue,0
230233,2024-09-27 22:13:20+07:00,-6.348443,106.829733,blue,0
230233,2024-09-27 22:13:24+07:00,-6.348431,106.829681,blue,10
230233,2024-09-27 22:13:30+07:00,-6.348405,106.82947,blue,13
230233,2024-09-27 22:13:35+07:00,-6.348371,106.829318,blue,16
230233,2024-09-27 22:13:45+07:00,-6.348256,106.828723,blue,22
230233,2024-09-27 22:14:10+07:00,-6.348333,106.827491,blue,4
